epoch,train_loss,val_accuracy
1,0.6977488258305717,50.0
2,0.6905591067145852,50.0
3,0.6893829037161434,73.52941176470588
4,0.6775478650541866,50.0
5,0.6612603383905747,61.76470588235294
6,0.6350556156214546,76.47058823529412
7,0.6064640704323264,67.6470588235294
8,0.5620249001418843,61.76470588235294
9,0.5840680704397314,70.58823529411765
10,0.5090148904744316,70.58823529411765
11,0.49240170156254487,79.41176470588235
12,0.4856182371868807,76.47058823529412
13,0.4679618530413684,79.41176470588235
14,0.4697627258651397,70.58823529411765
15,0.4310545097379124,82.3529411764706
16,0.41515357266454134,88.23529411764706
17,0.43598061449387493,64.70588235294117
18,0.4321555425139034,91.17647058823529
19,0.40319664601017446,91.17647058823529
20,0.38799749051823335,85.29411764705883
